video_path,start_frame,end_frame,speed_mps
boardcamera_iron_ore.mp4,0,29278,3.0
boardcamera_iron_ore_2.mp4,0,4247,3.0
boardcamera_iron_ore_3.mp4,0,6904,3.0
boardcamera_iron_ore_4.mp4,0,4874,3.0
boardcamera_iron_ore_5.mp4,0,14288,3.0
boardcamera_iron_ore_6.mp4,0,10319,3.0
boardcamera_iron_ore_7_wood.mp4,0,4279,3.0
boardcamera_iron_ore_7_wood_2.mp4,0,4282,3.0
boardcamera_iron_ore_7_wood_3.mp4,0,3876,3.0
boardcamera_iron_ore_canga.mp4,0,3042,3.0
boardcamera_iron_ore_canga2.mp4,0,4624,3.0
boardcamera_iron_ore_canga3.mp4,0,3709,3.0
boardcamera_iron_ore_jaspilito.mp4,0,13286,3.0
boardcamera_iron_ore_jaspilito_2.mp4,0,4763,3.0
boardcamera_iron_ore_jaspilito_3.mp4,0,3682,3.0
boardcamera_iron_ore_jaspilito_4.mp4,0,5828,3.0
boardcamera_iron_ore_things.mp4,0,4951,3.0
boardcamera_iron_ore_things_2.mp4,0,3716,3.0
boardcamera_iron_ore_things_3.mp4,0,10618,3.0
